txn_id,timestamp,sender,receiver,amount,rail,device_hash,ip_subnet,dwell_time_seconds,is_structured,shared_hash,is_fraud
6ca70bcf-bbf7-4b6f-a67a-566912655c72,2026-08-15 18:44:28.485897,5b23e14a,9ab47beb,611.28,WALLET,DEV_LEGIT_8fa70fe5,192.168.103.0/24,167843,0,,0
81a08368-67e7-417d-a4f7-ee78d09dde56,2026-07-31 16:48:21.165497,099a2f45,02495f79,581.21,WALLET,DEV_LEGIT_bb9eae5d,192.168.13.0/24,161946,0,,0
3f178edb-89c3-445e-8a0f-4fd667f06b0f,2026-08-07 18:33:17.473282,b9ab3060,323924d3,1021.0,UPI,DEV_LEGIT_b00ec7cd,192.168.68.0/24,241473,0,,0
3a158636-3453-4583-a3ec-29416f716728,2026-08-23 22:25:27.699041,81458f5a,3e3f490d,483.79,WALLET,DEV_LEGIT_ac8c3217,192.168.16.0/24,138079,0,,0
108a5e38-d5df-4a97-9552-919b7a550ff1,2026-08-27 11:41:48.027428,a9ec9530,f71e13d7,3104.86,WALLET,DEV_LEGIT_66879688,192.168.243.0/24,47675,0,,0
4005f5dc-a61e-4300-9f83-7fcc2b443ac6,2026-08-11 15:09:06.599283,c1593d88,db80d4f1,2959.16,UPI,DEV_LEGIT_812a11a0,192.168.255.0/24,219823,0,,0
6fbe4964-1a02-4244-bfae-a2a825a03655,2026-08-11 12:35:23.533204,6c2a5a56,b2271b29,211.95,UPI,DEV_LEGIT_2f2e95d5,192.168.93.0/24,181771,0,,0
35da4747-8d8e-42d3-832f-105cef490e0c,2026-07-30 16:19:27.333132,c3bd8147,d5bf5fa0,2178.14,WALLET,DEV_LEGIT_faa8533b,192.168.40.0/24,302648,0,,0
87dcab21-fe39-42c1-ba35-873a92729332,2026-08-23 02:05:47.106453,58e46b12,c17cd1b9,9453.72,UPI,DEV_LEGIT_df8596de,192.168.183.0/24,401793,1,,0
d47fcaa5-f858-46d2-b1e4-227b6c117141,2026-08-20 07:45:41.679169,8e8c07ce,57983c44,1733.66,UPI,DEV_LEGIT_4d2b087d,192.168.94.0/24,211330,0,,0
9d136065-09c3-43be-99b6-c439bf0314a8,2026-08-24 21:28:58.098455,c4c90037,37e451b8,62743.9,CRYPTO,DEV_MULE_96951f,10.0.8.0/24,37,0,CORR_5d0ce863,1
78e4a39a-3503-4f3c-a204-6e8aef5aaa67,2026-08-21 03:43:21.071379,5f552001,02f9e62c,9086.13,UPI,DEV_LEGIT_a6ab0c64,192.168.51.0/24,107054,1,,0
16d984ff-2806-41d3-ba80-025864f22dd1,2026-08-12 11:18:11.750676,ed3e8791,b2271b29,36.98,UPI,DEV_LEGIT_7ea5b8d2,192.168.105.0/24,128134,0,,0
f6b15b80-9584-412b-b370-2caeddf84a89,2026-08-16 07:47:31.284729,461c8dc2,c3bd8147,2115.99,WALLET,DEV_LEGIT_4cbc4e55,192.168.136.0/24,11732,0,,0
d892d3c3-8f91-40a9-872d-5f824ee59814,2026-08-07 10:53:46.254556,07812263,962085cf,2527.84,UPI,DEV_LEGIT_07e49e64,192.168.145.0/24,172166,0,,0
d1463e57-011a-4f6c-9693-4c8d67645fac,2026-08-08 05:40:03.685767,b2271b29,b465d87a,772.72,BANK,DEV_LEGIT_0cc270b2,192.168.120.0/24,195274,0,,0
c3be94c3-c87a-47fb-926e-eaf0fe1da969,2026-08-09 11:56:53.091537,f3f0c3a3,5a91323e,699.9,WALLET,DEV_LEGIT_7d550ca4,192.168.118.0/24,6371,0,,0
46f616f1-a334-4a72-988e-f05a421ef4c5,2026-08-18 12:45:18.471668,5dce5b4d,6d672ead,84270.15,WALLET,DEV_MULE_253f23,10.0.3.0/24,75,0,CORR_0b1ba59e,1
549b75a7-7286-4eed-a255-71699a127a4d,2026-08-25 16:51:19.222768,ac843e97,d0baedda,727.64,UPI,DEV_LEGIT_426df731,192.168.103.0/24,61779,0,,0
ea9499b7-8b85-41c1-b500-e94d6e89beec,2026-08-02 15:08:37.333855,7b3dd9fb,2b92a337,2363.47,UPI,DEV_LEGIT_87dc9d61,192.168.174.0/24,260791,0,,0
9ba57ba5-fd3b-4c2e-b54e-f44476719739,2026-08-02 06:57:40.387424,33eda613,56f15128,8237.47,UPI,DEV_LEGIT_d13eaa0f,192.168.43.0/24,90684,0,,0
73116caa-0160-49cf-8f41-4e56fd65d354,2026-08-12 06:10:36.184394,b75914c4,c63f1b71,13692.04,UPI,DEV_LEGIT_700991b9,192.168.56.0/24,214502,0,,0
ec543fa6-7a17-429d-98ff-e8347e8df5d9,2026-08-06 23:22:15.641218,58e46b12,812cff84,2021.13,WALLET,DEV_LEGIT_df8596de,192.168.183.0/24,398997,0,,0
201787ba-d0ab-4592-b8ed-d86e8f8a20a6,2026-08-20 10:31:10.751479,7a082282,51b38e66,4721.73,BANK,DEV_LEGIT_8d150834,192.168.150.0/24,109842,0,,0
3a9d9019-2ee2-45fd-9527-0e4fb3dab2cb,2026-08-15 19:38:29.049524,f365eca1,e4b95d50,2779.83,WALLET,DEV_LEGIT_f9e806ef,192.168.17.0/24,397696,0,,0
bcde12e1-261d-460f-858f-660076c929da,2026-07-30 12:17:13.324921,67d9da38,e9894f60,4297.44,UPI,DEV_LEGIT_aa8cb8dd,192.168.201.0/24,380672,0,,0
ec17dfbb-c4cf-4f8b-85c2-3771662885d0,2026-08-02 03:44:22.494639,cd6ac9d2,0eec733a,409.8,WALLET,DEV_LEGIT_94a8562a,192.168.33.0/24,242002,0,,0
d2660cb2-bbff-43e9-832a-5365364ba17b,2026-08-16 21:40:48.098360,812cff84,8a98ef15,4316.13,BANK,DEV_LEGIT_f220e153,192.168.104.0/24,420750,0,,0
b428b21e-95a8-44e8-8f00-8a254c8a33d6,2026-08-22 21:37:19.120697,7a9704b1,c4064e1f,625.3,UPI,DEV_LEGIT_71cbf1ae,192.168.98.0/24,26551,0,,0
af7a186b-bec7-45d3-a245-7de9ead1e22f,2026-08-18 21:20:29.314093,188d2e25,b4979524,843.31,UPI,DEV_LEGIT_dbdcd478,192.168.194.0/24,149224,0,,0
e8d0ab9f-4c33-4d6f-be06-8cd29d41b8b9,2026-08-06 20:54:17.344594,4af98049,a6cbddac,1520.46,UPI,DEV_LEGIT_ccbc75a4,192.168.140.0/24,326640,0,,0
ab836491-6e1d-47e9-b715-7ed3111cbfac,2026-08-21 22:04:20.835070,15a0591a,ac843e97,2335.16,WALLET,DEV_LEGIT_b956464a,192.168.104.0/24,216125,0,,0
0367b659-2d91-43ef-9880-b82e56dec8d6,2026-08-08 18:33:52.567292,d390079d,0a84fde8,3486.72,BANK,DEV_LEGIT_65f11e15,192.168.28.0/24,326744,0,,0
488888f6-9a4c-44cf-8042-444d2ad54a92,2026-07-31 00:10:52.285974,7a9704b1,5337f0f8,10796.05,UPI,DEV_LEGIT_71cbf1ae,192.168.98.0/24,270304,0,,0
14eb65c7-1799-47f8-8db7-e4671a79ed3d,2026-08-19 22:01:03.659275,4e54f099,336243c6,7268.15,UPI,DEV_LEGIT_7a1738f9,192.168.108.0/24,173476,0,,0
dc3dc1d2-f80f-4ae8-a7b5-e74f5912477b,2026-08-18 06:01:49.099541,f3f0c3a3,0af3737d,321.16,UPI,DEV_LEGIT_7d550ca4,192.168.118.0/24,266880,0,,0
36fbaa08-dd98-4b36-b3a8-06a13c2b2e96,2026-08-07 07:14:07.785140,1099805d,7d568964,5206.63,BANK,DEV_LEGIT_be24b3b0,192.168.56.0/24,413500,0,,0
aa4df2de-7aa3-4608-8e98-55bb73522599,2026-08-08 11:52:33.945524,f3f0c3a3,e9dc90f0,213.91,UPI,DEV_LEGIT_7d550ca4,192.168.118.0/24,307958,0,,0
cb5c02d1-f283-4612-878d-45303ec65b41,2026-08-03 04:58:37.303706,a77327c3,77982a33,18114.01,UPI,DEV_LEGIT_16f90d1c,192.168.16.0/24,312086,0,,0
65cfc3f9-db6f-4354-9b2f-bde314932e91,2026-08-17 08:13:13.162812,0eec733a,5ad45fdb,413.45,WALLET,DEV_LEGIT_4931f7be,192.168.153.0/24,424307,0,,0
cc3b8616-b7c2-4bbb-8fe8-5a2c7b43cede,2026-08-12 16:11:03.136762,d9edba35,f3062bcb,2174.32,UPI,DEV_LEGIT_855ae1f8,192.168.64.0/24,356953,0,,0
787cd46b-2cd5-4954-ae95-31c3dbb249f0,2026-08-15 22:24:08.764352,5ad45fdb,fc80b0a8,1046.65,UPI,DEV_LEGIT_04994dba,192.168.21.0/24,188866,0,,0
dc329800-3583-40d5-b6a8-de47f9d00a8e,2026-08-27 05:01:33.562835,8a98ef15,893a004a,1136.24,UPI,DEV_LEGIT_b3a4f7e9,192.168.238.0/24,344402,0,,0
4df56431-238e-41f5-8149-6b7f93d474a4,2026-08-27 22:20:17.349248,57983c44,568e00e3,3649.55,UPI,DEV_LEGIT_5f5f21e7,192.168.151.0/24,49123,0,,0
fc0d2319-7425-498c-b1e2-180f19db4a4a,2026-08-26 08:29:51.550086,81458f5a,82966d11,1733.7,UPI,DEV_LEGIT_ac8c3217,192.168.16.0/24,126079,0,,0
3fa39598-d365-42ac-b54f-43c4a442638b,2026-08-10 23:34:28.123093,af4cf073,c7760bea,688.0,UPI,DEV_LEGIT_03b827b8,192.168.181.0/24,125329,0,,0
0ffb645f-a9ff-4768-a1e6-73c81e9622c3,2026-08-08 05:40:52.116492,421ae4ab,0a84fde8,2668.71,WALLET,DEV_LEGIT_91d80ed3,192.168.189.0/24,357232,0,,0
78620a63-267c-4619-b5a7-a5533fbfb97e,2026-08-05 16:53:38.289278,722ac46a,cd886ac8,2159.66,UPI,DEV_LEGIT_9f8b1ef0,192.168.5.0/24,39226,0,,0
f464da38-3ae0-4a1c-a54c-71d09b74e5c2,2026-08-11 08:55:05.632548,81faacd9,568e00e3,6632.0,UPI,DEV_LEGIT_303c1bae,192.168.164.0/24,165300,0,,0
30de2f27-11e7-4c34-a8ab-e4e3ac90f206,2026-08-21 05:53:03.946635,81faacd9,87401e1f,7824.27,BANK,DEV_LEGIT_303c1bae,192.168.164.0/24,117077,0,,0
df34900f-8e7a-4e1f-b32e-f84e12ddbf34,2026-08-17 20:59:31.084121,5bc13b53,65de581d,130.39,BANK,DEV_LEGIT_137f29e4,192.168.111.0/24,196488,0,,0
fa388dd3-88aa-483c-b481-45e57d197f77,2026-08-27 18:56:42.954467,5debd0ac,e17fe9a5,1256.62,BANK,DEV_LEGIT_934ceeea,192.168.138.0/24,315539,0,,0
d8ca8135-39b8-486b-bea7-37f401d1a2f4,2026-08-22 13:59:26.204587,2b92a337,bf6a52a0,1353.17,UPI,DEV_LEGIT_b02ce56d,192.168.156.0/24,187637,0,,0
5d3ab317-7752-438b-8caa-0721ca9069e5,2026-08-14 22:50:36.086336,96e7c8e0,d5bf5fa0,17674.15,UPI,DEV_LEGIT_be5d64f0,192.168.232.0/24,273809,0,,0
6e85a71b-955b-4da5-8c15-0a1eaa99ee75,2026-07-29 21:23:53.776992,81faacd9,1dbc9ec4,764.77,BANK,DEV_LEGIT_303c1bae,192.168.164.0/24,214990,0,,0
b87142ef-ca49-4fdf-a456-ed8ea85a1668,2026-08-02 20:00:26.525371,962085cf,5337f0f8,9942.81,BANK,DEV_LEGIT_0ab77cd9,192.168.155.0/24,156593,1,,0
5b765273-93e5-473d-818f-49fdf75d7924,2026-08-25 21:45:44.032478,65de581d,c4064e1f,1883.35,WALLET,DEV_LEGIT_e0912aaf,192.168.222.0/24,305952,0,,0
5ebb62a4-2c25-41f5-8af9-8fc0d0244d09,2026-08-09 10:55:10.600602,57983c44,cd886ac8,890.81,BANK,DEV_LEGIT_5f5f21e7,192.168.151.0/24,403391,0,,0
120fcb04-93c2-47e0-853d-caa0a573dee1,2026-08-24 21:05:56.355709,5debd0ac,bf6a52a0,476.4,WALLET,DEV_LEGIT_934ceeea,192.168.138.0/24,222300,0,,0
21051771-887d-4df8-842d-350a154b0da2,2026-08-12 06:23:19.571065,5ad45fdb,fafc5cbc,5479.85,UPI,DEV_LEGIT_04994dba,192.168.21.0/24,323583,0,,0
1fc6baeb-4457-4ca8-b151-e2c06c400d7a,2026-08-25 16:06:10.318910,64fd128d,06d9d783,40858.73,BANK,DEV_MULE_75850c,10.0.8.0/24,79,0,CORR_16b32673,1
8dc9931e-4922-44ac-be00-0d8a77ad1624,2026-08-16 00:06:19.273929,a9ec9530,3664992f,1500.7,WALLET,DEV_LEGIT_66879688,192.168.243.0/24,420481,0,,0
aaf7eb16-cdd7-4136-9096-949eae556b20,2026-08-09 01:13:09.822723,47e1b300,67d9da38,910.42,UPI,DEV_LEGIT_b74661bf,192.168.24.0/24,222893,0,,0
d14a3cf9-9f62-473b-9221-569f9897ee32,2026-08-11 11:13:02.138357,c17cd1b9,381ebc85,574.7,UPI,DEV_LEGIT_d63e1922,192.168.241.0/24,121953,0,,0
8248781a-ff88-42d2-9af8-7ec12edcd4c0,2026-08-16 06:31:39.953431,a0971db1,d390079d,1151.06,UPI,DEV_LEGIT_0bef5a9c,192.168.49.0/24,221378,0,,0
e6f0ad60-2bfe-414c-9dd1-95ac1837322a,2026-08-05 01:33:19.091714,812cff84,ac843e97,8933.89,UPI,DEV_LEGIT_f220e153,192.168.104.0/24,172940,1,,0
485b2aa5-3ec5-46df-b46e-0bdc7b49e2bf,2026-08-27 10:18:48.049318,e9dc90f0,0e3483f1,36011.71,UPI,DEV_LEGIT_cd8fa7c3,192.168.80.0/24,239680,0,,0
5e1dbb7e-772f-43ec-a2f1-b6b555e9a73f,2026-08-04 17:25:06.722073,5debd0ac,812cff84,690.4,WALLET,DEV_LEGIT_934ceeea,192.168.138.0/24,222356,0,,0
3ee43a05-236b-431f-8997-941aec62c5b3,2026-08-23 21:19:41.719613,bad1839b,d5bf5fa0,5447.9,BANK,DEV_LEGIT_e29d36d0,192.168.3.0/24,170196,0,,0
1cdc7e17-47ce-4906-b368-f9b70f82ec3e,2026-07-29 14:21:42.168843,b465d87a,82966d11,4855.83,UPI,DEV_LEGIT_fc04a9d8,192.168.24.0/24,41901,0,,0
739f9639-6a90-4997-8bc1-359e01a03678,2026-08-26 17:50:49.879716,6a6da10b,67615fff,6774.94,UPI,DEV_LEGIT_4c7d00f8,192.168.203.0/24,30999,0,,0
8c074f4d-3893-4121-a06b-87b417e192f3,2026-08-23 06:50:41.341875,0cfa8480,5bc13b53,174.76,UPI,DEV_MULE_f408c8,10.0.10.0/24,32639,0,,0
f5b0988c-c413-4cf0-b773-2a96e48d14d0,2026-08-24 02:01:28.735509,37da0dea,6c2a5a56,2212.04,WALLET,DEV_LEGIT_dd1a62e4,192.168.250.0/24,256334,0,,0
21915308-836f-4025-8808-db2fbdc58339,2026-07-31 16:48:17.506263,ce117433,c17cd1b9,459.8,BANK,DEV_LEGIT_d4adf92a,192.168.158.0/24,29402,0,,0
ad9d556a-669a-45ac-8aa9-98bfb85f6c88,2026-08-08 08:33:53.814698,323924d3,ed3e8791,1486.71,UPI,DEV_LEGIT_fe139af6,192.168.170.0/24,37378,0,,0
03d7aa40-7a24-4029-8b03-518fa5082e59,2026-08-13 02:42:16.937405,188d2e25,0eae8339,941.89,BANK,DEV_LEGIT_dbdcd478,192.168.194.0/24,273301,0,,0
7a8e8314-d34d-425e-bc97-1421d30b4b36,2026-08-12 13:53:41.084557,6d692953,fafc5cbc,39.96,WALLET,DEV_LEGIT_2309ca66,192.168.126.0/24,332600,0,,0
6e88d021-a600-4280-89fc-95efe6764dcb,2026-08-03 16:21:33.793284,461c8dc2,4a4ccc2f,10042.98,UPI,DEV_LEGIT_4cbc4e55,192.168.136.0/24,302133,0,,0
b0f68d84-566e-4e3b-8ad0-1c2fc3951e3b,2026-08-09 21:28:08.933645,56f15128,2560d21c,90.23,BANK,DEV_LEGIT_7aef0e2d,192.168.225.0/24,278943,0,,0
854f7a32-5fb2-41da-8380-dbd2bb60597a,2026-08-09 23:40:09.549118,37da0dea,46bc65ce,12396.96,UPI,DEV_LEGIT_dd1a62e4,192.168.250.0/24,63689,0,,0
5079e320-be06-4060-ac14-d6f4d63e8a1b,2026-08-11 10:29:57.346432,d5bf5fa0,58e46b12,13845.94,UPI,DEV_LEGIT_3061716a,192.168.64.0/24,414537,0,,0
e86a9e59-62d3-479b-a5bf-43399875105d,2026-08-08 14:19:20.967645,33315a16,682a6ee7,4229.04,UPI,DEV_LEGIT_e35cd0a5,192.168.111.0/24,356546,0,,0
2779d72e-a232-4fc1-956d-5f3b16fcc0fa,2026-08-16 10:44:41.228924,c2d907c0,fbb87858,519.55,WALLET,DEV_MULE_427584,10.0.3.0/24,5946,0,,0
3531ef1f-47f9-411f-a8af-3f6f9281c3b9,2026-08-13 14:52:36.051472,5337f0f8,67d9da38,171.55,BANK,DEV_LEGIT_c2a488ab,192.168.175.0/24,298510,0,,0
0bf299fc-5891-4d1a-b8ac-ee6ce356b009,2026-08-16 19:11:14.501363,ac843e97,562307b5,4734.13,BANK,DEV_LEGIT_426df731,192.168.103.0/24,166756,0,,0
5b747c21-28d5-461b-aeff-59cd8da16d70,2026-08-07 05:47:18.336686,a6cbddac,e9dc90f0,1870.23,UPI,DEV_LEGIT_a42bd8de,192.168.175.0/24,299290,0,,0
bd9f3d75-b51f-4173-afb1-c22777a608ab,2026-08-08 21:59:41.117314,fbb87858,38dfc8fe,575.52,UPI,DEV_LEGIT_b7ebab7c,192.168.34.0/24,243573,0,,0
161dc6e7-4508-4ed1-aa4c-b232111222b5,2026-08-19 12:13:56.392918,60fb2c0f,b7d77977,2344.79,WALLET,DEV_LEGIT_ef346e13,192.168.240.0/24,205274,0,,0
d09c3ba5-bc55-4f18-9463-821e0286317a,2026-08-04 04:41:04.012335,33ac3327,02f9e62c,1753.4,UPI,DEV_LEGIT_fbc68253,192.168.77.0/24,368090,0,,0
3f532ed4-53d5-4faf-aacf-75dc4d1a1946,2026-08-18 18:26:56.481795,ac0ed040,cd6ac9d2,471.75,UPI,DEV_LEGIT_f96aafcd,192.168.85.0/24,220528,0,,0
0a04bad0-00b5-4373-a982-8bceb98223ac,2026-08-28 00:05:02.213454,568e00e3,c3bd8147,871.85,UPI,DEV_LEGIT_1c457f8a,192.168.108.0/24,20948,0,,0
7c661357-445b-41fe-b496-45b8f0b7c84b,2026-08-27 14:46:44.744848,4553a799,c4c90037,88484.82,WALLET,DEV_MULE_427584,10.0.3.0/24,84,0,CORR_9bed6149,1
19d67069-b461-4b6b-ac99-49edc4bfcf69,2026-08-24 15:42:07.137468,6d672ead,c50da26f,73042.97,WALLET,DEV_MULE_91e76c,10.0.8.0/24,59,0,CORR_36a11fa9,1
5e60678b-185e-4110-89a9-4f1806c7d284,2026-08-27 19:04:16.443820,caec7563,15a0591a,4522.57,BANK,DEV_LEGIT_027df731,192.168.253.0/24,226412,0,,0
479841ea-817e-4acb-9214-e12c6639d0e2,2026-08-15 01:50:19.148231,9afe2a15,6fbf386a,9800.0,BANK,DEV_LEGIT_705ee1a2,192.168.95.0/24,793,1,,1
8c22f108-1bdd-40f5-8d09-3fcaa2131b40,2026-08-24 03:46:58.918510,e1e704bb,a0971db1,418.58,UPI,DEV_LEGIT_9e401f3f,192.168.173.0/24,280592,0,,0
fba3b62c-338d-4e27-8b61-48335265e85a,2026-08-05 00:03:13.669509,e3e905e6,a77327c3,1538.56,UPI,DEV_LEGIT_a0355bc7,192.168.112.0/24,343218,0,,0
1530b8de-942d-43c0-9409-5f7358e11e52,2026-07-30 06:06:51.902999,f51cc89b,89830381,2646.37,BANK,DEV_LEGIT_c9fcb319,192.168.95.0/24,322316,0,,0
60d30339-0256-445d-afc0-6665cf786012,2026-08-10 03:00:45.563797,812cff84,2b92a337,21354.0,UPI,DEV_LEGIT_f220e153,192.168.104.0/24,245423,0,,0
ce1a160f-a569-4aed-9786-8ec03f80cd06,2026-08-10 20:06:49.508426,2da16537,421ae4ab,1009.93,WALLET,DEV_LEGIT_1ea832ce,192.168.242.0/24,357243,0,,0
d031aa26-d61e-49c1-b5f2-47fc940e9e78,2026-08-15 22:57:54.055539,5b23e14a,38dfc8fe,643.35,UPI,DEV_LEGIT_8fa70fe5,192.168.103.0/24,319020,0,,0
0bdf9512-cc5d-415b-9750-8d2dc5a0ac83,2026-08-15 13:36:51.419670,22561856,ea3d58eb,2061.71,BANK,DEV_LEGIT_619a818f,192.168.172.0/24,360599,0,,0
cb362944-92ab-4f5f-a503-1017201967ba,2026-07-29 10:30:52.274823,ce117433,465fde3f,1171.74,BANK,DEV_LEGIT_d4adf92a,192.168.158.0/24,203506,0,,0
a7072ffc-96dd-4388-85da-9045d3485ad4,2026-08-25 13:11:46.432682,07812263,cd886ac8,4387.75,BANK,DEV_LEGIT_07e49e64,192.168.145.0/24,287004,0,,0
bf583312-0d17-4f1b-9334-fcdd23ba0a89,2026-08-21 09:38:52.123201,8a55eb3f,5f17d90d,1158.94,BANK,DEV_LEGIT_1993d4bb,192.168.84.0/24,430384,0,,0
b534b22d-0457-402d-853d-b600e74b7b60,2026-08-15 22:36:31.767527,336243c6,b2271b29,3387.57,BANK,DEV_LEGIT_9be4e73f,192.168.108.0/24,103995,0,,0
30ad48f3-a932-4130-82dc-003dd40f9383,2026-08-02 12:43:16.485854,e35bfef7,9a9baa2f,244.13,UPI,DEV_LEGIT_dfd20b32,192.168.98.0/24,333437,0,,0
f905b49d-9079-4e9a-bc9c-a95c7a3a9001,2026-08-26 20:36:11.864357,9039c474,bf6a52a0,5990.76,WALLET,DEV_LEGIT_5563fa5a,192.168.251.0/24,137473,0,,0
f650c090-852d-4c40-b5d1-4be5d5bcbb10,2026-08-25 05:28:11.576964,2b92a337,e9894f60,5672.86,UPI,DEV_LEGIT_b02ce56d,192.168.156.0/24,252328,0,,0
27ec4c9c-09f9-4bb0-9be7-1b73707637ab,2026-08-20 14:17:40.030230,38dfc8fe,7b3dd9fb,2480.61,BANK,DEV_LEGIT_c0f7e93e,192.168.57.0/24,42614,0,,0
71618ab1-80d0-4b2d-923d-3fad5141fd8f,2026-08-14 23:10:42.320443,5c068224,3e3f490d,259.65,UPI,DEV_MULE_379ce3,10.0.4.0/24,35890,0,,0
c8648fc4-ba06-43f4-890d-a328a115e875,2026-08-15 14:42:29.411422,9039c474,381ebc85,1222.64,UPI,DEV_LEGIT_5563fa5a,192.168.251.0/24,190147,0,,0
6f8f6a3d-eb51-4a38-ae4b-d0805991eca9,2026-07-29 17:16:56.446591,0e3483f1,67d9da38,3692.41,WALLET,DEV_LEGIT_0b50aff0,192.168.1.0/24,104749,0,,0
a6d3f411-6314-45d4-a59f-69bd38bde29a,2026-08-07 12:24:14.419429,5f17d90d,ed3e8791,15600.42,WALLET,DEV_LEGIT_af0ad2a5,192.168.157.0/24,312786,0,,0
737336dd-93b5-4555-a1c2-f30aaa661553,2026-08-25 14:58:36.708523,2da16537,02f9e62c,2367.58,WALLET,DEV_LEGIT_1ea832ce,192.168.242.0/24,381192,0,,0
f0fd0606-5fad-4ec7-9c0d-ae295d65dfad,2026-08-22 18:17:21.140144,22561856,64a41af2,9800.0,BANK,DEV_LEGIT_619a818f,192.168.172.0/24,1376,1,,1
13bf6bd3-4bf2-4ef2-a75c-a7278f2e1aae,2026-08-05 08:16:21.850307,81458f5a,f71e13d7,3354.45,BANK,DEV_LEGIT_ac8c3217,192.168.16.0/24,395250,0,,0
75306692-5fcf-46c1-bafe-583dac890bc9,2026-07-30 14:43:11.308832,e9894f60,1099805d,5205.01,UPI,DEV_LEGIT_7d677ccb,192.168.102.0/24,169651,0,,0
f7837907-db0c-485d-b197-fbbd6bd7b5df,2026-08-13 23:36:25.825906,f71e13d7,f3062bcb,1462.15,UPI,DEV_LEGIT_d90d1bac,192.168.42.0/24,91242,0,,0
d9f28cfd-4d11-4891-9afd-686996986121,2026-08-20 23:15:59.576283,51b38e66,5a91323e,1042.77,UPI,DEV_LEGIT_1f3dbad8,192.168.245.0/24,90444,0,,0
43eccf47-d426-4ec4-90cb-ec5a5e78bb41,2026-08-11 19:05:30.295326,01f494d4,b1db5c93,337.55,WALLET,DEV_LEGIT_a7b55d11,192.168.55.0/24,298452,0,,0
02b345c2-4b3a-4521-9d64-0f063975f7b7,2026-08-18 09:02:24.528334,ac843e97,5fd0491e,3775.25,UPI,DEV_LEGIT_426df731,192.168.103.0/24,218144,0,,0
4fcac1bb-2589-4793-bd27-aa4259759be9,2026-08-05 10:33:19.270220,5fd0491e,6d692953,865.07,BANK,DEV_LEGIT_a87edf35,192.168.30.0/24,408870,0,,0
8474a756-2f74-4e32-a76d-eb494906cc83,2026-08-01 09:44:26.800679,5b23e14a,caec7563,533.78,WALLET,DEV_LEGIT_8fa70fe5,192.168.103.0/24,78701,0,,0
e86abcd0-2b85-450a-a25a-854283d1078f,2026-08-18 22:52:14.096735,65de581d,6d672ead,9800.0,BANK,DEV_LEGIT_e0912aaf,192.168.222.0/24,1650,1,,1
95b55328-5d29-46ff-917d-8fa951b5eb51,2026-08-02 09:10:32.105829,db80d4f1,87aeaeb8,4689.67,UPI,DEV_LEGIT_5524fe59,192.168.137.0/24,26684,0,,0
aaa8cf2c-0b1c-4c71-a6b6-41a273715ac0,2026-08-03 05:45:20.947447,0af3737d,b465d87a,281.93,UPI,DEV_LEGIT_97fbbeac,192.168.219.0/24,278836,0,,0
ca6c5ec1-0d5f-4f0d-a1d2-f2961640bcc4,2026-08-10 05:27:36.035824,529ae334,b2271b29,13657.13,WALLET,DEV_LEGIT_3aaf77df,192.168.227.0/24,272918,0,,0
0843e578-c07d-4e40-883a-f8eb416b619b,2026-08-28 04:54:32.136005,7d568964,7b3dd9fb,1073.42,WALLET,DEV_LEGIT_8b1f6b14,192.168.92.0/24,118634,0,,0
656d769e-a591-4abd-813c-c73b45a6c7ec,2026-08-04 15:59:48.954306,38dfc8fe,6d8f9306,474.92,BANK,DEV_LEGIT_c0f7e93e,192.168.57.0/24,262310,0,,0
97335641-1c33-49c6-95b1-3ce8f53690b5,2026-08-16 00:51:14.303469,ea3d58eb,a16e606c,4098.85,BANK,DEV_LEGIT_d8ee8377,192.168.90.0/24,7502,0,,0
857b830e-6c04-4bdc-9b2b-7d978fa823bd,2026-08-03 20:09:23.512675,099a2f45,33eda613,2999.31,UPI,DEV_LEGIT_bb9eae5d,192.168.13.0/24,160406,0,,0
ad5e25df-fac3-4a2f-965e-6c102eba2979,2026-08-25 09:41:23.142352,3664992f,6d692953,753.31,UPI,DEV_LEGIT_e8e2cf2b,192.168.31.0/24,80822,0,,0
47db58c4-e84a-47a9-8b14-63a3ad61ba24,2026-08-24 21:20:05.905504,7a082282,694f15e3,535.19,UPI,DEV_LEGIT_8d150834,192.168.150.0/24,189762,0,,0
fa472453-322c-4d17-bc2e-ca4fa8f9b13e,2026-08-24 07:12:26.965235,0224ccc8,f3062bcb,2777.61,UPI,DEV_LEGIT_ef0ffd70,192.168.41.0/24,184569,0,,0
6da6937b-1387-48c9-aeba-9977658ce2aa,2026-08-25 04:35:54.133527,f365eca1,e5dc7b70,3625.79,UPI,DEV_LEGIT_f9e806ef,192.168.17.0/24,84339,0,,0
adacb67c-97f2-419e-a534-f575898532de,2026-08-04 01:04:44.520757,0e3483f1,7f58a128,4022.16,UPI,DEV_LEGIT_0b50aff0,192.168.1.0/24,398069,0,,0
64b88836-5447-4edd-a5a2-648e5df46b66,2026-07-31 13:26:19.768374,6a6da10b,82966d11,729.15,UPI,DEV_LEGIT_4c7d00f8,192.168.203.0/24,14142,0,,0
c3d50875-c813-4a9d-a6d9-bbee04daae0a,2026-08-27 06:51:20.869794,edbfc17e,60fb2c0f,4988.86,UPI,DEV_LEGIT_99120801,192.168.225.0/24,292296,0,,0
