session_id,event_id,agent_id,developer_id,consent_id,consent_type,max_amount,allowed_merchant_categories,time_window_start,time_window_end,token_id,nonce,task_id,token_context_hash,event_context_hash,issued_at,used_at,merchant_id,merchant_category,amount,currency,device_fingerprint,ip_address,geo_label,geo_lat,geo_lon,channel,label,drift_profile,pair_id
sess_30bb4880c98d,evt_ea52f6bd6a1e,agent_amazon_rufus,dev_amazon,consent_103f6016c2de,recurring,277.24,electronics;grocery,2026-08-19T06:00:00+00:00,2026-08-26T06:00:00+00:00,tok_62426ea9eef3,0f8c2cc8f4cf4b7f8380adad1f094175,task_f10e6df94ab2,46c47a9214d257de22bbe4327968953bc753998ea51e95a2f48cf3eab750799f,46c47a9214d257de22bbe4327968953bc753998ea51e95a2f48cf3eab750799f,2026-08-19T06:15:00+00:00,2026-08-19T06:15:39+00:00,merch_instacart,grocery,9.88,INR,dev_32055c5d4920,178.202.101.130,"Berlin,DE",52.52,13.405,agent-web,legitimate,n/a,sess_30bb4880c98d
sess_68edcad14b75,evt_4bdca32956a9,agent_msft_copilot_pay,dev_microsoft,consent_4c90b7cd1dc8,single-use,1157.66,home_goods;travel,2026-08-09T01:00:00+00:00,2026-08-09T07:00:00+00:00,tok_6d8efbff2092,f3746c69abee4719aee795180791cfa7,task_8830b5ecb2a0,ad2bfbb9cc19ddd4e39a789054636df4d9b5fc4cc1a8bbdb7b3940e2f95fac18,ad2bfbb9cc19ddd4e39a789054636df4d9b5fc4cc1a8bbdb7b3940e2f95fac18,2026-08-09T01:12:00+00:00,2026-08-09T01:16:03+00:00,merch_expedia,travel,991.24,GBP,dev_4e7a8216adfd,180.245.118.211,"Mumbai,IN",19.076,72.8777,agent-web,legitimate,n/a,sess_68edcad14b75
sess_519c09c0879e,evt_c8e908d32fa4,agent_amazon_rufus,dev_amazon,consent_2f0c4a511899,single-use,1294.25,travel,2026-08-08T05:00:00+00:00,2026-08-08T06:00:00+00:00,tok_1f960ef58548,ee41364797e64cd299909238e0b7702b,task_bef0e3927b21,9e6972bf43248fa4a99b205939b628a39f76d42c3124254517792a53337bf805,e703625aa2d975521ec860d4aabf978d9f2d4fdd4cec17843ae77b6ecc1ce44d,2026-08-08T05:13:00+00:00,2026-08-08T06:06:29+00:00,merch_wholefoods,grocery,354.02,USD,dev_52d9c0fdb02f,129.144.102.246,"Berlin,DE",52.52,13.405,agent-web,T2,n/a,sess_519c09c0879e
sess_36b81e63ebc0,evt_29e62c60f8dc,agent_perplexity_comm,dev_perplexity,consent_5554907b1f97,single-use,453.73,apparel,2026-08-16T01:00:00+00:00,2026-08-16T02:00:00+00:00,tok_5d6a72d8db59,74831e28b00c4ad7b4717116ca8891b8,task_5b8fea298f33,7132e3418729884c874a8467a5acd385d157e78eee92874dcfc8ccec8c60e41f,7132e3418729884c874a8467a5acd385d157e78eee92874dcfc8ccec8c60e41f,2026-08-16T01:09:00+00:00,2026-08-16T01:13:30+00:00,merch_uniqlo,apparel,267.46,USD,dev_39a342b5fd0e,4.72.246.68,"New York,US",40.7128,-74.006,agent-to-agent,legitimate,n/a,sess_36b81e63ebc0
sess_18982c692f47,evt_c0d5686f8200,agent_manus_auto,dev_manus_inc,consent_42ea7e7c0a17,single-use,819.42,dining;travel,2026-08-18T09:00:00+00:00,2026-08-25T09:00:00+00:00,tok_7b1c33cbcfcd,e42f03d79d2f4ba88113236c9c5aaa3c,task_3b4db24bc3d6,e4bb0600069cc05357a3e26d223a45bf194a68cf4a232c072ca569e483ea16f5,e4bb0600069cc05357a3e26d223a45bf194a68cf4a232c072ca569e483ea16f5,2026-08-18T09:17:00+00:00,2026-08-20T20:16:01.213151+00:00,merch_expedia,travel,335.76,USD,dev_c71fc9ec2e02,214.50.219.118,"New Delhi,IN",28.6139,77.209,agent-app,legitimate,n/a,sess_18982c692f47
sess_97293ef7f380,evt_34b9fa06f5fd,agent_openai_shopgpt,dev_openai,consent_a9effbe01a24,single-use,1196.63,apparel,2026-08-15T09:00:00+00:00,2026-08-18T09:00:00+00:00,tok_ee47b281f53c,61eace37c8664e27b156624e1bd7141a,task_f856fa2c4fd0,23363391a32da2141a1923a34708a354cea6697c9f83b18dd86bc3fef823e7a2,23363391a32da2141a1923a34708a354cea6697c9f83b18dd86bc3fef823e7a2,2026-08-15T09:08:00+00:00,2026-08-17T01:29:51.981182+00:00,merch_uniqlo,apparel,549.59,INR,dev_a771cc3e4783,22.42.225.226,"Mumbai,IN",19.076,72.8777,agent-app,legitimate,n/a,sess_97293ef7f380
sess_f4cb2da98af2,evt_b0f5b116f0d8,agent_perplexity_comm,dev_perplexity,consent_71cec751873a,recurring,1002.23,entertainment,2026-08-01T03:00:00+00:00,2026-08-01T09:00:00+00:00,tok_c5e40de0e959,f544b3a98d5444709a9ffc806f9a9031,task_117596cb9946,8e7402045ca895a43080fde9df0417c5201737f37e742b9839f488c386e0f12a,8e7402045ca895a43080fde9df0417c5201737f37e742b9839f488c386e0f12a,2026-08-01T03:15:00+00:00,2026-08-01T03:22:27+00:00,merch_ticketmaster,entertainment,853.65,INR,dev_da89319264cd,135.190.13.202,"Mumbai,IN",19.076,72.8777,agent-to-agent,legitimate,n/a,sess_f4cb2da98af2
sess_a0cec922673b,evt_542c834013ab,agent_ibm_watsonx_pay,dev_ibm,consent_748ea912ac67,recurring,137.48,apparel,2026-08-07T17:00:00+00:00,2026-08-14T17:00:00+00:00,tok_c77c41144a64,10297f938e5a4d63885b23d9c8a84bcb,task_2270cbd54fbe,97b60f93e4d81c81a8ed0017cc4899895749d73df0c0b1f016715874ea903395,97b60f93e4d81c81a8ed0017cc4899895749d73df0c0b1f016715874ea903395,2026-08-07T17:05:00+00:00,2026-08-07T17:13:58+00:00,merch_zara,apparel,59.52,GBP,dev_e53cdbe6d178,16.164.166.26,"Tokyo,JP",35.6762,139.6503,agent-to-agent,legitimate,n/a,sess_a0cec922673b
sess_6d415820e3f5,evt_b5e6f74d088b,agent_perplexity_comm,dev_perplexity,consent_2beb91e26263,recurring,1095.32,dining;electronics,2026-08-03T19:00:00+00:00,2026-08-06T19:00:00+00:00,tok_2309cc98cb0f,293a7ca8fd52401f8a27a13fb2f8f729,task_225386478c3d,b583ec68517465a4104b520b4bb28d19ea4d8e3b9766f4d53c89fe381191b364,b583ec68517465a4104b520b4bb28d19ea4d8e3b9766f4d53c89fe381191b364,2026-08-03T19:23:00+00:00,2026-08-03T19:28:31+00:00,merch_newegg,electronics,105.38,EUR,dev_6747f5be682c,217.109.226.131,"Mumbai,IN",19.076,72.8777,agent-to-agent,legitimate,n/a,sess_6d415820e3f5
sess_22cef5daca00,evt_8b275cbc5e9a,agent_braintree_flow,dev_braintree_partner,consent_cea4f0baf79e,single-use,575.85,electronics,2026-08-15T11:00:00+00:00,2026-08-15T17:00:00+00:00,tok_1c0f1fde27e2,cb48c7f2f9f949a4bbb9f7bb08f4c698,task_fb9ea9ca581f,145de9793f7bc6d8772d16fbfe4371867226ebe66194f788a7663347420d00b9,145de9793f7bc6d8772d16fbfe4371867226ebe66194f788a7663347420d00b9,2026-08-15T11:04:00+00:00,2026-08-15T11:12:07+00:00,merch_bestbuy,electronics,125.11,GBP,dev_43959077e18e,201.250.190.217,"Paris,FR",48.8566,2.3522,agent-web,legitimate,n/a,sess_22cef5daca00
sess_1a1eb7bc3478,evt_e4c9e6f23841,agent_ibm_watsonx_pay,dev_ibm,consent_496a64fd2afe,single-use,1239.75,grocery;travel,2026-08-21T06:00:00+00:00,2026-08-21T12:00:00+00:00,tok_81ac1acbc6de,a710e39088214b5b8328b16766b654f4,task_ffa678b259ab,520b49dcccd0a25cbec0a1b2abd7090c646935e054b730cb34d86faeefed99a6,520b49dcccd0a25cbec0a1b2abd7090c646935e054b730cb34d86faeefed99a6,2026-08-21T06:07:00+00:00,2026-08-21T06:11:49+00:00,merch_instacart,grocery,678.69,INR,dev_606d0f8f84a9,197.86.254.158,"London,GB",51.5074,-0.1278,agent-app,legitimate,n/a,sess_1a1eb7bc3478
sess_00b807c8788a,evt_394829fc98ee,agent_braintree_flow,dev_braintree_partner,consent_260b6183c3f3,single-use,1139.54,home_goods,2026-08-03T03:00:00+00:00,2026-08-03T09:00:00+00:00,tok_8a366eca36cb,bd3d592f9ad146a59e7c4a68dba1d48d,task_f4970fa6b348,2a627e37f3e2383fd3455f687979d4348a728dff76c153a86ef28c21e364be00,2a627e37f3e2383fd3455f687979d4348a728dff76c153a86ef28c21e364be00,2026-08-03T03:21:00+00:00,2026-08-03T03:26:19+00:00,merch_wayfair,home_goods,27.89,USD,dev_3e09eeac785d,135.84.181.222,"Mumbai,IN",19.076,72.8777,agent-web,legitimate,n/a,sess_00b807c8788a
sess_4fd423645bd9,evt_46f3c9c059e9,agent_manus_auto,dev_manus_inc,consent_b907dac8b38f,single-use,523.71,grocery;travel,2026-08-08T13:00:00+00:00,2026-08-15T13:00:00+00:00,tok_3438b4546951,ef6f6c3139a54a678887daef2c99b4d5,task_1d84e512e0dc,2ad86260da44d57b3085891bd766450a8a862f2443a6cc1463e7462fcc3b6899,2ad86260da44d57b3085891bd766450a8a862f2443a6cc1463e7462fcc3b6899,2026-08-08T13:18:00+00:00,2026-08-12T13:24:21.988542+00:00,merch_expedia,travel,249.15,INR,dev_019b8320d46a,126.108.226.241,"Sydney,AU",-33.8688,151.2093,agent-app,legitimate,n/a,sess_4fd423645bd9
sess_5bead264d8b8,evt_d5c5971ecd6a,agent_amazon_rufus,dev_amazon,consent_b86e198607d0,recurring,1101.06,home_goods,2026-08-07T04:00:00+00:00,2026-08-14T04:00:00+00:00,tok_03f6a6ba2967,1e3ff80725104170b2f9742ea42d2350,task_c2963d07f3cd,88ffd6235a71ec132313ed9a76b45b5fa852a9e30412661462b678ddaa7cbab9,88ffd6235a71ec132313ed9a76b45b5fa852a9e30412661462b678ddaa7cbab9,2026-08-07T04:12:00+00:00,2026-08-07T04:13:33+00:00,merch_wayfair,home_goods,805.68,USD,dev_fe8dca88000a,108.120.69.177,"New York,US",40.7128,-74.006,agent-to-agent,legitimate,n/a,sess_5bead264d8b8
sess_0936d7fda571,evt_dae87680bf40,agent_amazon_rufus,dev_amazon,consent_085196a7dd9b,single-use,416.51,dining,2026-08-02T13:00:00+00:00,2026-08-02T19:00:00+00:00,tok_e9802493aca1,418b048c05284f0b8bd600a5a42021fc,task_c2aaace8cc5b,d75a22e52c11c73bd159d91751349da9b81a43cef05f2ac2597881f8d1b552ac,d75a22e52c11c73bd159d91751349da9b81a43cef05f2ac2597881f8d1b552ac,2026-08-02T13:20:00+00:00,2026-08-02T17:33:58.965931+00:00,merch_doordash,dining,45.54,USD,dev_54b95d997fbc,209.115.8.111,"Mumbai,IN",19.076,72.8777,agent-to-agent,legitimate,n/a,sess_0936d7fda571
sess_a87568750f20,evt_75ef4da86773,agent_manus_auto,dev_manus_inc,consent_702acc91a35c,recurring,1323.34,apparel;travel,2026-08-16T15:00:00+00:00,2026-08-19T15:00:00+00:00,tok_005c6723cc0c,7141097276c046beab8e16c0c6bed27c,task_13b90b66da13,a350285c6b666f308f89998e76a180eb0ea2ff884676b4fa5cdbd27d299bc58c,a350285c6b666f308f89998e76a180eb0ea2ff884676b4fa5cdbd27d299bc58c,2026-08-16T15:03:00+00:00,2026-08-16T15:04:35+00:00,merch_expedia,travel,544.13,USD,dev_7d6201183718,49.145.189.134,"San Francisco,US",37.7749,-122.4194,agent-to-agent,legitimate,n/a,sess_a87568750f20
sess_850cd46bab4b,evt_36f3355a3e7e,agent_msft_copilot_pay,dev_microsoft,consent_10bb4b142525,recurring,27.55,entertainment;grocery,2026-08-04T22:00:00+00:00,2026-08-11T22:00:00+00:00,tok_a4bd0214c0af,68bc7f237b134b278088848776e59df6,task_51a44d11fe23,5957b743baaebbbedab3d5f526db938ba83e573ef81ef5c80cc09ae68e998b10,5957b743baaebbbedab3d5f526db938ba83e573ef81ef5c80cc09ae68e998b10,2026-08-04T22:30:00+00:00,2026-08-04T22:35:18+00:00,merch_ticketmaster,entertainment,19.7,INR,dev_9aee368e2a35,25.21.133.173,"Berlin,DE",52.52,13.405,agent-app,legitimate,n/a,sess_850cd46bab4b
sess_376000ac95cb,evt_617f86e8b639,agent_perplexity_comm,dev_perplexity,consent_ada2d438f1dc,recurring,318.98,travel,2026-08-16T13:00:00+00:00,2026-08-23T13:00:00+00:00,tok_3b6fe81c9405,8064dd10ad57409281b52e8481c85849,task_482491cf6326,04d54d3a77f7ee1a1bd8d98369ac0bbcffbf286b128656137c36261ec19ce300,04d54d3a77f7ee1a1bd8d98369ac0bbcffbf286b128656137c36261ec19ce300,2026-08-16T13:19:00+00:00,2026-08-16T13:19:06+00:00,merch_airbnb,travel,310.18,GBP,dev_06f9837e46e4,51.90.60.38,"Tokyo,JP",35.6762,139.6503,agent-app,legitimate,n/a,sess_376000ac95cb
sess_d9314c52adf7,evt_14a868ee2f43,agent_amazon_rufus,dev_amazon,consent_a5516fd53f9e,single-use,1018.47,subscription,2026-08-04T19:00:00+00:00,2026-08-05T01:00:00+00:00,tok_8756195b7c0d,b1ad49036f644096b5add8ca0ed15219,task_e72cf0f79b74,66d36d0361a8d2d3bb43ac0816111399f94fc88a4852f41d8dfb7063aba03f89,66d36d0361a8d2d3bb43ac0816111399f94fc88a4852f41d8dfb7063aba03f89,2026-08-04T19:13:00+00:00,2026-08-04T19:16:04+00:00,merch_netflix,subscription,199.56,GBP,dev_302bfe8d68a2,219.207.58.72,"Paris,FR",48.8566,2.3522,agent-to-agent,legitimate,n/a,sess_d9314c52adf7
sess_76fd7b9a988e,evt_f0f3f375f1d8,agent_openai_shopgpt,dev_openai,consent_87385c2ddff8,recurring,1446.95,travel,2026-08-05T14:00:00+00:00,2026-08-05T20:00:00+00:00,tok_38202c31c115,2235cf8aef4d42e0b3b730f319dc730e,task_a89c87e1b904,c1bc16d65430c8c4974b2659a18036242e7016246e05c7204f06eac447fc3f74,c1bc16d65430c8c4974b2659a18036242e7016246e05c7204f06eac447fc3f74,2026-08-05T14:13:00+00:00,2026-08-05T14:36:08.239456+00:00,merch_airbnb,travel,135.29,USD,dev_ca1af2cfbb25,22.229.0.40,"New Delhi,IN",28.6139,77.209,agent-app,legitimate,n/a,sess_76fd7b9a988e
sess_166e2480e0bf,evt_506ba5409b6c,agent_msft_copilot_pay,dev_microsoft,consent_b14bc6d4ab60,recurring,102.3,electronics;subscription,2026-08-09T04:00:00+00:00,2026-08-10T04:00:00+00:00,tok_c332bca18569,564da7207b6e4b3fad93d001dda26dd5,task_8a1b99d98c16,cd1266942327a6d3e88ab5d9a24354bf68870cc42e13196bf6a1282ad1f009f0,cd1266942327a6d3e88ab5d9a24354bf68870cc42e13196bf6a1282ad1f009f0,2026-08-09T04:26:00+00:00,2026-08-09T04:29:27+00:00,merch_bestbuy,electronics,44.69,USD,dev_22401002e63a,14.249.15.121,"Paris,FR",48.8566,2.3522,agent-web,legitimate,n/a,sess_166e2480e0bf
sess_5399819c1b65,evt_b886299b6ba3,agent_amazon_rufus,dev_amazon,consent_ed8d064c5a58,single-use,852.64,subscription,2026-08-02T07:00:00+00:00,2026-08-02T13:00:00+00:00,tok_bdbe3b415329,258ba8a4530e46989b12e137c1ace4f2,task_68b01617a058,a5b61cd97415d4f31819bf663167a0c080f7ea848e51cde5cf7a76d72e713bd4,a5b61cd97415d4f31819bf663167a0c080f7ea848e51cde5cf7a76d72e713bd4,2026-08-02T07:27:00+00:00,2026-08-02T07:28:58+00:00,merch_spotify,subscription,642.29,USD,dev_fe3d0567bfa8,22.230.249.177,"London,GB",51.5074,-0.1278,agent-to-agent,legitimate,n/a,sess_5399819c1b65
sess_c11601f1bb12,evt_08119e0fc554,agent_msft_copilot_pay,dev_microsoft,consent_c2bc9e2eae43,single-use,556.18,subscription,2026-08-04T07:00:00+00:00,2026-08-11T07:00:00+00:00,tok_4c45934f31f0,390d877bdd0a4bbca203282772de6c8c,task_43779d601521,2dbe2956a21e40cdb17f6c1fc965009ffbb1b427ed589c89bd86691e9baba7f5,2dbe2956a21e40cdb17f6c1fc965009ffbb1b427ed589c89bd86691e9baba7f5,2026-08-04T07:07:00+00:00,2026-08-05T21:22:11.376166+00:00,merch_spotify,subscription,381.12,INR,dev_c3a7176aabc4,164.222.38.91,"Sydney,AU",-33.8688,151.2093,agent-web,legitimate,n/a,sess_c11601f1bb12
sess_d94d0baf498d,evt_a60455ad4418,agent_msft_copilot_pay,dev_microsoft,consent_229d0aa51a03,single-use,21.17,apparel;dining,2026-08-08T23:00:00+00:00,2026-08-09T23:00:00+00:00,tok_3179ecfd5807,65c1ee2b6eb643f5aea2d2557b9fceb2,task_a98d94a87b20,6e028aa8a62f68a5ea9ca5241b0f7d3b3b6b0540921b81ad6207315da6c142a8,6e028aa8a62f68a5ea9ca5241b0f7d3b3b6b0540921b81ad6207315da6c142a8,2026-08-08T23:03:00+00:00,2026-08-09T15:02:35.454703+00:00,merch_ubereats,dining,6.49,GBP,dev_b610d2fb1467,143.137.254.114,"Tokyo,JP",35.6762,139.6503,agent-web,legitimate,n/a,sess_d94d0baf498d
sess_51fa2d7a9da0,evt_6be9fe259303,agent_ibm_watsonx_pay,dev_ibm,consent_5572d1e34ffe,recurring,147.88,apparel;entertainment,2026-08-12T04:00:00+00:00,2026-08-12T10:00:00+00:00,tok_e00b507d6fa3,57dd3b950cae42c0bcf27a9753cec1c6,task_2c7614b212dc,64815138b503e728482de915130b97ada8873889c1ad9a547c00aaba5162bc87,64815138b503e728482de915130b97ada8873889c1ad9a547c00aaba5162bc87,2026-08-12T04:20:00+00:00,2026-08-12T06:25:42.078244+00:00,merch_uniqlo,apparel,68.37,USD,dev_ebc2ad565fde,27.48.68.105,"New York,US",40.7128,-74.006,agent-web,legitimate,n/a,sess_51fa2d7a9da0
sess_c4b27df41f07,evt_fcb76f5dcee9,agent_amazon_rufus,dev_amazon,consent_7b4466f03a47,single-use,206.37,dining;home_goods,2026-08-14T11:00:00+00:00,2026-08-17T11:00:00+00:00,tok_97ba4bc4f910,0fa83b1f0b194b4eacdeb921d16d1018,task_a038b0dfa197,a40bfb95f4c44f080766b3a4b02a73f4a4264ca441caa1d97c9dd5318bde2b46,a40bfb95f4c44f080766b3a4b02a73f4a4264ca441caa1d97c9dd5318bde2b46,2026-08-14T11:21:00+00:00,2026-08-15T07:04:22.942645+00:00,merch_doordash,dining,48.81,GBP,dev_e2d9e88bdfd3,200.86.189.77,"New York,US",40.7128,-74.006,agent-app,legitimate,n/a,sess_c4b27df41f07
sess_e2f7db56cbdd,evt_70614530dc93,agent_perplexity_comm,dev_perplexity,consent_5519f02a55c4,single-use,1043.5,home_goods,2026-08-16T18:00:00+00:00,2026-08-17T00:00:00+00:00,tok_9df8aeb5fb58,75e595c8392a42e68b47145d507ae8fc,task_44490d4e7d4e,c2e76afbb7a5208f6d4654202763b2b86bebac9ddbe3e3849ad988b11020290b,c2e76afbb7a5208f6d4654202763b2b86bebac9ddbe3e3849ad988b11020290b,2026-08-16T18:27:00+00:00,2026-08-16T19:58:09.538079+00:00,merch_wayfair,home_goods,564.18,USD,dev_c2476d370206,85.87.95.13,"Mumbai,IN",19.076,72.8777,agent-to-agent,legitimate,n/a,sess_e2f7db56cbdd
sess_19f8ee9f1069,evt_a94125f6193d,agent_amazon_rufus,dev_amazon,consent_30a2747ea3dc,single-use,1041.69,entertainment;grocery,2026-08-02T04:00:00+00:00,2026-08-02T10:00:00+00:00,tok_011e73696133,ea44949ed1c14b12a6cb21a47b9b9e83,task_6fc90a2983da,45cda5e60a1aa466d4ffebd6683dbd796efcd9f7dbbe7b2c3cc291778ee480d8,45cda5e60a1aa466d4ffebd6683dbd796efcd9f7dbbe7b2c3cc291778ee480d8,2026-08-02T04:24:00+00:00,2026-08-02T04:46:20.515019+00:00,merch_wholefoods,grocery,176.7,USD,dev_18032cf94319,138.130.34.201,"Mumbai,IN",19.076,72.8777,agent-web,legitimate,n/a,sess_19f8ee9f1069
sess_1c56627bb3a5,evt_f58ca3cc7591,agent_braintree_flow,dev_braintree_partner,consent_ea40fce457be,single-use,1194.52,entertainment,2026-08-18T11:00:00+00:00,2026-08-18T17:00:00+00:00,tok_3ccdecdfa1cb,3ae82dae518546ef906b7da25d938a9e,task_dde172e72bcc,4d3ddb787986e01dcd7f9d0d39056cd47737dbf43764d0a1a0abd5c0640b1f4d,4d3ddb787986e01dcd7f9d0d39056cd47737dbf43764d0a1a0abd5c0640b1f4d,2026-08-18T11:03:00+00:00,2026-08-18T11:12:40+00:00,merch_steam,entertainment,1021.32,USD,dev_fb161801754f,36.247.180.24,"Tokyo,JP",35.6762,139.6503,agent-app,legitimate,n/a,sess_1c56627bb3a5
sess_b92eed17be46,evt_dbfa284702b3,agent_amazon_rufus,dev_amazon,consent_bd6a84907094,recurring,939.76,entertainment,2026-08-04T07:00:00+00:00,2026-08-04T13:00:00+00:00,tok_7d7b6dadd38a,50483d6ab3da4433aff70cbdee5ae382,task_954dd3bd275e,40caa033a1276ec07ca13779275946cc0d1f513f9fa0f6e97d85c7aa71c8d4cd,40caa033a1276ec07ca13779275946cc0d1f513f9fa0f6e97d85c7aa71c8d4cd,2026-08-04T07:03:00+00:00,2026-08-04T07:04:09+00:00,merch_ticketmaster,entertainment,400.31,INR,dev_e901f4ebea64,164.135.162.122,"Paris,FR",48.8566,2.3522,agent-app,legitimate_retry,n/a,sess_b92eed17be46
sess_fbe042b5f476,evt_0b94a5891ba9,agent_braintree_flow,dev_braintree_partner,consent_2c252aca9424,single-use,938.59,travel,2026-08-01T14:00:00+00:00,2026-08-01T15:00:00+00:00,tok_ab37355dca6d,db50c109d30848f593369aaba4dc7de3,task_7396f597292a,a9102543cd613a34b496146a724277a40e1a01fd9570186dddbeaa6767a65e14,a9102543cd613a34b496146a724277a40e1a01fd9570186dddbeaa6767a65e14,2026-08-01T14:10:00+00:00,2026-08-01T14:18:44+00:00,merch_expedia,travel,722.32,USD,dev_24ce194e84c6,24.96.217.66,"Tokyo,JP",35.6762,139.6503,agent-web,legitimate,n/a,sess_fbe042b5f476
sess_38fc22bc964b,evt_cf9322b8f6c0,agent_braintree_flow,dev_braintree_partner,consent_eaf5efea5407,single-use,181.92,apparel;travel,2026-08-16T02:00:00+00:00,2026-08-16T03:00:00+00:00,tok_56f9926af993,6c192dd9f852497eac6244e2ea5cbbc2,task_6d91bf4be359,04c335e0b3d3f16cb9edf88497cf4e538abea33121701ccd993d90d4a5ffee25,04c335e0b3d3f16cb9edf88497cf4e538abea33121701ccd993d90d4a5ffee25,2026-08-16T02:19:00+00:00,2026-08-16T02:22:42+00:00,merch_airbnb,travel,117.5,USD,dev_611c578eb523,187.135.211.8,"London,GB",51.5074,-0.1278,agent-to-agent,legitimate,n/a,sess_38fc22bc964b
sess_d987321f4fc1,evt_ca877bc4e6a3,agent_ibm_watsonx_pay,dev_ibm,consent_2bf893e3c70a,recurring,131.62,electronics,2026-08-13T06:00:00+00:00,2026-08-16T06:00:00+00:00,tok_1445c132b78a,1ed196087d5844b38924995fa2f46173,task_96ef2429b094,57c54d62583a93dba84afee4b64cf653d266d300fcb5d789c4a02b3c512c1b2a,57c54d62583a93dba84afee4b64cf653d266d300fcb5d789c4a02b3c512c1b2a,2026-08-13T06:12:00+00:00,2026-08-15T01:39:47.103741+00:00,merch_bestbuy,electronics,9.22,EUR,dev_2638933b4438,79.100.126.198,"Sydney,AU",-33.8688,151.2093,agent-app,legitimate,n/a,sess_d987321f4fc1
sess_cdef7339169a,evt_61a5af2c0f46,agent_perplexity_comm,dev_perplexity,consent_a6bc0c436d89,recurring,309.19,electronics,2026-08-21T21:00:00+00:00,2026-08-21T22:00:00+00:00,tok_ab7944cf4895,bb36f965f393478a9fd2c06d175e31d2,task_7100929fca4a,e2c6fd4ca4d5049da57abbf025bb37f18ef637e5fbad2b686bd1830f7dd1971d,e2c6fd4ca4d5049da57abbf025bb37f18ef637e5fbad2b686bd1830f7dd1971d,2026-08-21T21:23:00+00:00,2026-08-21T21:24:03+00:00,merch_newegg,electronics,177.59,EUR,dev_1921b41d1128,148.194.77.23,"Berlin,DE",52.52,13.405,agent-web,legitimate,n/a,sess_cdef7339169a
sess_6da640db7a1d,evt_ebc687436e14,agent_openai_shopgpt,dev_openai,consent_0b78f5666fb0,single-use,707.68,home_goods;subscription,2026-08-02T06:00:00+00:00,2026-08-09T06:00:00+00:00,tok_b7d71d13a33d,d66d97115116455c9862cf54b7aa700c,task_5817d2875c69,99fe697c33fd9c13d2381477c1e9dcaffd4a23494ec5a00fe5f85b52f0c554f3,99fe697c33fd9c13d2381477c1e9dcaffd4a23494ec5a00fe5f85b52f0c554f3,2026-08-02T06:14:00+00:00,2026-08-04T21:51:35.310861+00:00,merch_spotify,subscription,120.5,USD,dev_3683419d9af8,88.137.98.246,"New York,US",40.7128,-74.006,agent-to-agent,T3,device_spoofed,sess_6da640db7a1d
sess_39fd9010d2d1,evt_b9617e43ac82,agent_manus_auto,dev_manus_inc,consent_b97d10c7cef7,single-use,1142.49,electronics;travel,2026-08-06T16:00:00+00:00,2026-08-13T16:00:00+00:00,tok_b5ca0659e9ac,14b9efbfe1ed418a9582f8dd06f9885d,task_05fc743266fd,4e3dd091a83ad3707a92d17c53b09adaa3f51df0e08e1481cce73727fd735023,4e3dd091a83ad3707a92d17c53b09adaa3f51df0e08e1481cce73727fd735023,2026-08-06T16:03:00+00:00,2026-08-06T16:06:10+00:00,merch_airbnb,travel,59.1,GBP,dev_da2dd81d6650,84.29.244.189,"Paris,FR",48.8566,2.3522,agent-to-agent,legitimate,n/a,sess_39fd9010d2d1
sess_3bba2ff058c3,evt_2f62adecb41b,agent_ibm_watsonx_pay,dev_ibm,consent_e66f8e63ddfa,recurring,186.16,travel,2026-08-06T17:00:00+00:00,2026-08-07T17:00:00+00:00,tok_2ac81d1632cb,b6c073da18084adcada8b844d37f0d4f,task_0bd877573b6d,42b7cb06390a6ac1911a525debf093074f1bfe426524eae4485ee96293630617,42b7cb06390a6ac1911a525debf093074f1bfe426524eae4485ee96293630617,2026-08-06T17:07:00+00:00,2026-08-07T15:50:58.281243+00:00,merch_expedia,travel,158.16,USD,dev_818379e1f0d4,89.68.106.95,"Tokyo,JP",35.6762,139.6503,agent-web,legitimate,n/a,sess_3bba2ff058c3
sess_e2d65de4bb27,evt_590c7b62e1f1,agent_manus_auto,dev_manus_inc,consent_bffbc408d8ab,single-use,870.41,subscription,2026-08-20T19:00:00+00:00,2026-08-21T01:00:00+00:00,tok_2057a309039a,84bd84f2aedf49ceb85dc01083babdb3,task_63d746a5bbd7,db98e4d803ff0a8367163a36bdde75bce9b544a0495d81a2986cff48111ff66c,db98e4d803ff0a8367163a36bdde75bce9b544a0495d81a2986cff48111ff66c,2026-08-20T19:25:00+00:00,2026-08-20T19:27:42+00:00,merch_spotify,subscription,333.29,USD,dev_13c67c6d883e,162.38.46.155,"Mumbai,IN",19.076,72.8777,agent-to-agent,legitimate,n/a,sess_e2d65de4bb27
sess_bd7028bc354b,evt_85cb106b0948,agent_openai_shopgpt,dev_openai,consent_ce19a68c83e6,single-use,49.52,subscription,2026-08-09T20:00:00+00:00,2026-08-09T21:00:00+00:00,tok_5bd7dcc18731,cfd8ed7d7e464b88ad728341e7362e92,task_ec94a8ff1ded,07f17bf9de7d27260ca52c8d3d0ea18fb0d93d41085968d77da0f46e948eb14e,07f17bf9de7d27260ca52c8d3d0ea18fb0d93d41085968d77da0f46e948eb14e,2026-08-09T20:06:00+00:00,2026-08-09T20:11:46+00:00,merch_netflix,subscription,30.38,EUR,dev_df5059cde5e4,144.42.135.182,"Mumbai,IN",19.076,72.8777,agent-web,legitimate,n/a,sess_bd7028bc354b
